"Date","Price_Arabica","Price_Robusta","Close_USD_60kg"
2017-02-09,164.02,147.37,192.066199963226
2017-02-10,164.95,146.85,192.7937275
2017-02-13,163.91,147.53,190.8095725
2017-02-14,163.2,146.79,190.015902426453
2017-02-15,163.18,144.69,191.140265
2017-02-16,162.92,142.72,193.521255036774
2017-02-17,162.82,140.2,195.505410036774
2017-02-21,165.35,139.77,198.878477573547
2017-02-22,166.4,140.8,197.357279963226
2017-02-23,166.7,141.74,195.571552573547
2017-02-24,162.29,139.57,191.007979926453
2017-03-01,159.22,138.86,188.693132426453
2017-03-02,156.38,137.63,188.097889963226
2017-03-03,158.05,139.34,186.8412625
2017-03-06,156.83,140.03,184.724822426453
2017-03-07,156.92,140.86,183.86503
2017-03-08,155.88,139.65,185.253942536774
2017-03-09,153.78,138.28,183.5343375
2017-03-10,156.61,141.24,184.724822426453
2017-03-13,155.78,141.58,185.849185
2017-03-14,154.46,140.84,184.658700073547
2017-03-15,156.92,143.84,184.129579963226
2017-03-16,156.6,144.58,184.8571075
2017-03-17,157.7,145.75,186.246020036774
2017-03-20,159.64,147.53,190.47888
2017-03-21,159.03,146.11,189.817495
2017-03-22,156.47,146.44,187.436504963226
2017-03-23,153.71,144.67,185.849185
2017-03-24,152.18,146.15,182.013160073547
2017-03-27,151.59,144.03,184.129579963226
2017-03-28,152.06,142.71,183.666622573547
2017-03-29,152.37,143.47,184.261865036774
2017-03-30,151.43,140.72,184.261865036774
2017-03-31,152.02,140.19,184.261865036774
2017-04-03,152.99,140.39,182.343852573547
2017-04-04,153.12,139.48,182.2115675
2017-04-05,151.84,137.47,181.616325036774
2017-04-06,150.52,134.54,182.2115675
2017-04-07,150.1,132.67,185.253942536774
2017-04-10,150.63,133.06,184.989392573547
2017-04-11,150.43,131.76,185.452349963226
2017-04-12,150.65,131.32,182.939095036774
2017-04-13,150.48,131.84,183.732744926453
2017-04-17,152.94,132.6,186.642855073547
2017-04-18,153.6,130.71,189.023824926453
2017-04-19,149.16,130.86,182.54226
2017-04-20,146.34,129.84,174.142662426453
2017-04-24,145.35,125.93,171.298715
2017-04-25,143.52,123.76,171.827814926453
2017-04-26,142.97,123.77,169.512967426453
2017-04-27,142.38,125.3,168.124064981613
2017-04-28,144.24,123.26,173.349012536774
2017-05-02,145.02,126.32,177.25118
2017-05-03,145.78,125.4,178.57395
2017-05-04,143.05,125.62,175.531574963226
2017-05-05,144.75,125.74,176.060695073547
2017-05-08,144.53,126.57,177.978707536774
2017-05-09,142.67,127.9,175.663860036774
2017-05-10,144.83,127.4,177.648015036774
2017-05-11,144.09,128.88,174.473354926453
2017-05-12,145.87,130.17,175.399310073547
2017-05-15,145.41,131.06,173.6135625
2017-05-16,143.46,130.72,170.9680225
2017-05-17,143.72,130.04,174.870189963226
2017-05-18,135.48,120.98,168.520900018387
2017-05-19,140.47,126.4,174.737925073547
2017-05-22,138.72,126.15,172.753770073547
2017-05-23,139.06,125.67,172.2907925
2017-05-24,138.18,125.51,170.042087536774
2017-05-25,138.94,125.81,171.034165036774
2017-05-26,140.48,128.31,173.547419963226
2017-05-30,140.57,129.16,174.737925073547
2017-05-31,139.95,131.39,171.100307573547
2017-06-01,138.93,130.84,168.917724963226
2017-06-02,137.51,131.57,166.073777536774
2017-06-05,138.65,130.03,169.909802463226
2017-06-06,137.43,130.72,166.073777536774
2017-06-07,136.63,129.99,166.3383275
2017-06-08,138.34,130.72,167.131987481613
2017-06-09,137.88,127.84,167.396547536774
2017-06-12,137.41,127.4,168.785449981613
2017-06-13,136.47,126.64,167.198130018387
2017-06-14,136.9,126.68,166.073777536774
2017-06-16,135.77,126.27,163.428237536774
2017-06-19,136.09,126.93,164.288029963226
2017-06-20,133.59,122.97,161.311797463226
2017-06-21,132.03,122.41,157.872597481613
2017-06-22,127.36,120.01,150.068252463226
2017-06-23,130.5,120.18,158.666257463226
2017-06-26,133.1,121.93,161.311797463226
2017-06-27,133.06,121.35,162.3700175
2017-06-28,134.1,122.65,162.3700175
2017-06-29,134.27,123.93,165.0155575
2017-06-30,134.62,122.94,164.089622536774
2017-07-03,135.87,124.78,166.470602481613
2017-07-05,137.38,125.3,168.851592518387
2017-07-06,136.28,126.04,167.6610975
2017-07-07,136.18,125.47,167.396547536774
2017-07-10,137,125.13,166.9997125
2017-07-11,136.1,125.03,164.618722463226
2017-07-12,137.68,127.32,166.66902
2017-07-13,140.17,127.15,171.100307573547
2017-07-14,143.21,128.93,174.208804963226
2017-07-17,143.02,128.79,174.010397536774
2017-07-18,143.05,129.97,174.473354926453
2017-07-19,145.19,130.79,173.547419963226
2017-07-20,145.39,131.57,178.57395
2017-07-21,145.26,131.63,180.624247536774
2017-07-24,143.01,130.81,175.333167536774
2017-07-25,140.64,129.98,172.753770073547
2017-07-26,144.14,131.87,178.309400036774
2017-07-27,145.34,131.54,179.830577463226
2017-07-28,148.14,132.64,182.343852573547
2017-07-31,149.04,133.1,184.1957225
2017-08-01,147.36,132.96,182.343852573547
2017-08-02,149.64,133.07,185.650777573547
2017-08-03,150.44,133.82,185.452349963226
2017-08-04,149.71,133.25,185.386207426453
2017-08-07,151.61,133.41,187.899482536774
2017-08-08,153.22,133.13,188.8254175
2017-08-09,151.81,130.33,188.693132426453
2017-08-10,148.92,129.48,183.203645
2017-08-11,149.49,129.01,185.584635036774
2017-08-14,146.33,128.49,181.153347463226
2017-08-15,144.6,129.24,174.60564
2017-08-16,144.65,129.47,173.216727463226
2017-08-17,141.74,128.08,169.909802463226
2017-08-18,143.64,129.42,169.380702536774
2017-08-21,141.62,128.41,167.198130018387
2017-08-22,141.76,129.76,166.470602481613
2017-08-23,142.3,130.73,166.9997125
2017-08-24,141.02,130.07,167.594954963226
2017-08-25,142.36,129.97,172.224649963226
2017-08-28,142.86,129.57,171.827814926453
2017-08-29,142,129.44,168.388625036774
2017-08-30,141,128.92,167.925647463226
2017-08-31,141.5,129.18,169.512967426453
2017-09-01,141.73,129.28,168.9838675
2017-09-05,142.39,128.77,167.330405
2017-09-06,143.46,128.23,167.462679981613
2017-09-08,144.06,127.61,171.166429926453
2017-09-11,143.26,127.61,172.753770073547
2017-09-12,143.44,126.63,176.986630036774
2017-09-13,147.14,126.5,180.690390073547
2017-09-14,148.36,127.49,179.698312573547
2017-09-15,150.52,129.12,185.1878
2017-09-18,149.59,129.92,183.798887463226
2017-09-19,146.19,129.59,177.185037463226
2017-09-20,147.29,129.52,180.624247536774
2017-09-21,146.33,129.44,178.57395
2017-09-22,147.05,129.01,177.846422463226
2017-09-25,142.99,127.22,174.010397536774
2017-09-26,142.07,126.14,174.9363325
2017-09-27,141.42,124.51,171.100307573547
2017-09-28,141.18,123.79,169.975945
2017-09-29,141.63,125.13,169.380702536774
2017-10-02,141.12,124.95,168.256339963226
2017-10-03,140.52,125.42,165.941492463226
2017-10-04,140.03,125.71,165.544667518387
2017-10-05,139.65,123.87,168.256339963226
2017-10-06,142.08,124.2,171.9601
2017-10-09,142.59,122.69,173.216727463226
2017-10-10,142.95,122.98,173.28287
2017-10-11,140.8,121.72,167.727240036774
2017-10-13,141.08,121.83,167.264262463226
2017-10-16,138.76,120.89,163.6927875
2017-10-17,139.06,119.31,164.221897518387
2017-10-18,139.07,119.28,164.420315036774
2017-10-19,140.36,119.06,167.793372481613
2017-10-20,140.03,118.9,165.6769425
2017-10-23,137.63,117.03,164.486447481613
2017-10-24,136.02,114.44,162.965259963226
2017-10-25,137.05,114.94,164.155754981613
2017-10-26,136.91,114.35,164.751007536774
2017-10-27,140.23,115.48,167.462679981613
2017-10-30,138.1,114.24,166.536745018387
2017-10-31,137.77,113.8,165.478524981613
2017-11-01,136.45,113.24,162.634567463226
2017-11-03,135.43,110.76,163.957337463226
2017-11-06,138.89,111.15,166.073777536774
2017-11-07,136.88,109.08,164.949414963226
2017-11-08,137.97,109.56,166.3383275
2017-11-09,138.99,109.56,167.198130018387
2017-11-10,138.48,108.43,168.719317536774
2017-11-13,138.16,109.02,168.785449981613
2017-11-14,138.5,108.98,168.057932536774
2017-11-16,138.5,110.78,167.594954963226
2017-11-17,138.74,112,163.758930036774
2017-11-20,137.64,112.3,162.568435018387
2017-11-21,139.37,112.33,163.825062481613
2017-11-22,139.64,114.01,164.751007536774
2017-11-24,140.62,114.31,165.081700036774
2017-11-27,141.14,115.85,166.073777536774
2017-11-28,142.63,116.94,168.587032463226
2017-11-29,141.75,114.86,171.431000073547
2017-11-30,139.23,113.57,167.065855036774
2017-12-01,140.87,115.29,168.719317536774
2017-12-04,140.3,115.94,167.6610975
2017-12-05,140.97,116.35,166.602877463226
2017-12-06,139.63,115.22,165.147832481613
2017-12-07,136.15,112.16,159.856752481613
2017-12-08,134.42,111.13,159.526059981613
2017-12-11,135.07,109.71,157.40963
2017-12-12,132.5,107.99,154.830232536774
2017-12-13,133.95,108.13,157.343487463226
2017-12-14,133.39,107.47,157.608047518387
2017-12-15,134.36,108.65,154.697947463226
2017-12-18,135.11,108.5,156.814387536774
2017-12-19,135.09,108.15,161.0472475
2017-12-20,135.87,108.23,162.899127518387
2017-12-21,134.63,107.28,161.7086325
2017-12-22,133.14,106.33,159.261510018387
2017-12-26,134.04,107.91,161.642489963226
2017-12-27,135.38,107.53,164.684865
2017-12-28,135,107.59,165.081700036774
2018-01-02,139.68,108.97,172.224649963226
2018-01-03,139.85,109.76,170.108230073547
2018-01-04,140.78,110.05,171.364857536774
2018-01-05,140.76,109.67,169.909802463226
2018-01-08,138.87,108.63,165.544667518387
2018-01-09,138.04,108.34,165.544667518387
2018-01-10,138.86,108.07,163.957337463226
2018-01-11,138.15,104.94,162.436160036774
2018-01-12,138.29,104.45,161.7086325
2018-01-16,137.06,101.26,159.327642463226
2018-01-17,138.5,99.03,162.832984981613
2018-01-18,138.22,99.93,160.187444981613
2018-01-19,138.75,99.62,160.3858625
2018-01-22,138.94,98.62,162.105467536774
2018-01-23,136.84,97.62,159.989027463226
2018-01-24,139.54,99.81,162.039325
2018-01-25,140.53,100.82,163.560512518387
2018-01-26,141.33,101.26,165.544667518387
2018-01-29,140.2,100.05,165.280107463226
2018-01-30,139.14,99.29,161.774775036774
2018-01-31,139.37,99.51,161.179522481613
2018-02-01,138.81,100.69,160.584280018387
2018-02-02,136.87,98.41,159.261510018387
2018-02-05,135.69,98.23,158.467850036774
2018-02-06,136.63,98.22,162.502292481613
2018-02-07,134.94,97.67,163.097545036774
2018-02-08,134.77,97.71,162.502292481613
2018-02-09,134.47,96.76,161.179522481613
2018-02-14,137.09,99.9,162.436160036774
2018-02-15,136.53,98.45,161.0472475
2018-02-16,134.97,99,156.020717463226
2018-02-20,133.23,98.24,156.351409963226
2018-02-21,133.47,98.67,154.697947463226
2018-02-22,134.15,98.53,158.203289981613
2018-02-23,134.36,98.98,158.004872463226
2018-02-26,134.19,98.68,159.393785
2018-02-27,134.18,98.17,158.666257463226
2018-02-28,134.8,97.13,160.121312536774
2018-03-01,134.36,96.24,161.973182463226
2018-03-02,134.47,96.16,159.195367481613
2018-03-05,132.27,94.85,157.674179963226
2018-03-06,134.63,95.72,158.666257463226
2018-03-07,133.38,94.51,157.806465036774
2018-03-08,132.04,93.35,157.40963
2018-03-09,132.39,93.98,157.211212481613
2018-03-12,132.05,93.89,156.285277518387
2018-03-13,133.13,92.91,159.327642463226
2018-03-14,132.22,93.71,158.666257463226
2018-03-15,129.67,91.58,155.623892518387
2018-03-16,130.45,92.96,154.697947463226
2018-03-19,130.02,91.75,156.549827481613
2018-03-20,128.85,91.27,157.343487463226
2018-03-21,130.59,92.6,157.211212481613
2018-03-22,130.2,92.19,157.40963
2018-03-23,128.03,91.34,155.028639963226
2018-03-26,128.8,91.31,156.285277518387
2018-03-27,129.06,92.84,157.343487463226
2018-03-28,128.82,91.83,155.7561675
2018-03-29,129.41,93.42,156.285277518387
2018-04-02,127.93,92.58,153.970430018387
2018-04-03,127.7,92.48,154.234979981613
2018-04-04,127.53,94.36,154.631815018387
2018-04-05,127.26,94.18,155.491617536774
2018-04-06,127.02,93.93,155.359332463226
2018-04-09,126.18,93.47,156.946662518387
2018-04-10,126.56,93.13,155.557749981613
2018-04-11,127.11,94.09,156.285277518387
2018-04-12,127.38,93.87,155.954585018387
2018-04-13,125.85,93.29,155.160925036774
2018-04-16,125.13,93.66,151.1264725
2018-04-17,126.01,94.45,150.200537536774
2018-04-18,125.99,95.18,151.986275018387
2018-04-19,126.16,95.19,151.1264725
2018-04-20,125.15,94.84,153.1106275
2018-04-23,125.53,94.21,154.76409
2018-04-24,126.19,94.08,156.748245
2018-04-25,125.21,93.43,154.565672481613
2018-04-26,125.7,93.81,155.557749981613
2018-04-27,126.84,94.58,159.195367481613
2018-04-30,125.69,93.25,159.592202518387
2018-05-02,126.63,92.81,160.848829981613
2018-05-03,128.74,94.12,161.642489963226
2018-05-04,128.09,93.86,159.327642463226
2018-05-07,125.3,92.81,156.351409963226
2018-05-08,125.24,91.56,154.168847536774
2018-05-09,123.61,90.76,152.779935
2018-05-10,125.3,92.18,153.838155036774
2018-05-11,124.47,90.53,152.4492425
2018-05-14,122.21,90.04,150.332812518387
2018-05-15,121.58,89.29,149.340735018387
2018-05-16,121.07,89.55,149.8037025
2018-05-17,122.04,89.59,150.597362481613
2018-05-18,121.77,89.28,150.729637463226
2018-05-21,124.22,90.34,158.996949963226
2018-05-22,125.13,92.47,159.856752481613
2018-05-23,124.62,91.36,157.872597481613
2018-05-24,124.61,91.59,159.459927536774
2018-05-25,124.2,90.26,159.261510018387
2018-05-29,122.04,89.14,159.0630925
2018-05-30,122.09,89.51,159.129235036774
2018-06-01,122.08,89.28,162.3700175
2018-06-04,122.48,89.22,160.716555
2018-06-05,120.48,88.89,158.004872463226
2018-06-06,120.61,88.47,156.4175525
2018-06-07,118.86,87.3,153.044484963226
2018-06-08,122.59,92.22,155.0947825
2018-06-11,121.29,90.84,154.896364981613
2018-06-12,122.49,90.26,155.227057481613
2018-06-13,121.02,89.72,153.904287481613
2018-06-14,118.76,87.72,153.044484963226
2018-06-15,120.71,90.14,152.383099963226
2018-06-18,119.79,89.07,151.391022463226
2018-06-19,119.27,89.02,150.928054981613
2018-06-20,118.1,87.32,150.332812518387
2018-06-21,118.89,88.77,148.943899981613
2018-06-22,117.94,88.37,150.597362481613
2018-06-25,118.87,87.66,150.994197518387
2018-06-26,118.71,87.6,151.854000036774
2018-06-27,117.22,86.91,151.192615036774
2018-06-28,116.55,86.89,148.348657518387
2018-06-29,116.42,87.02,147.488855
2018-07-02,114.01,86.11,142.594610036774
2018-07-03,114.45,86.82,143.322127481613
2018-07-05,112.33,85.86,140.610455036774
2018-07-06,113.43,85.68,147.1581625
2018-07-09,115.67,86.39,148.414789963226
2018-07-10,117.04,88.56,148.084097463226
2018-07-11,114.65,86.37,144.446479963226
2018-07-12,114.16,86.71,143.785094963226
2018-07-13,114.71,87.08,141.602532536774
2018-07-16,115.05,87.18,142.131632463226
2018-07-17,114.84,86.74,139.816784963226
2018-07-18,112.67,86.51,138.361739981613
2018-07-19,112.47,86.03,139.2215425
2018-07-20,114.99,88.09,146.364502518387
2018-07-23,115.62,87.87,147.687272518387
2018-07-24,116.05,88.42,146.761327463226
2018-07-25,117.05,88.46,146.82747
2018-07-26,115.13,86.97,144.909457536774
2018-07-27,116.56,87.52,146.099942463226
2018-07-30,116.02,86.18,147.356580018387
2018-07-31,114.55,85.04,145.372425018387
2018-08-01,113.7,84.6,142.925302536774
2018-08-02,112.29,84.85,141.139554963226
2018-08-03,113.37,85.75,142.5284675
2018-08-06,113.04,85.38,143.8512375
2018-08-07,112.34,84.34,144.248072536774
2018-08-08,111.56,83.45,142.660742481613
2018-08-09,111.54,82.59,142.396192518387
2018-08-10,110.51,82.75,141.53639
2018-08-13,109.62,81.69,140.5443125
2018-08-14,110.23,82.95,138.956992536774
2018-08-15,108.79,81.29,135.451650018387
2018-08-16,106.75,81.32,134.525704963226
2018-08-17,105.95,80.61,133.864319963226
2018-08-20,103.67,80.52,128.6393825
2018-08-21,101.42,79.04,129.565317463226
2018-08-22,100.58,78.87,127.515030018387
2018-08-23,100.99,78.11,128.573239963226
2018-08-24,103.68,78.14,133.004527536774
2018-08-27,104.47,78.84,134.724122481613
2018-08-28,102.37,77.87,131.2849225
2018-08-29,103.37,78.93,130.491262518387
2018-08-30,102.43,78.2,130.888087463226
2018-08-31,103.84,79.12,129.763734981613
2018-09-04,101.48,76.83,129.3007675
2018-09-05,103.26,76.79,132.409274981613
2018-09-06,103.16,77.56,129.565317463226
2018-09-10,103.04,77.82,128.970075
2018-09-11,101.45,77.15,127.250469963226
2018-09-12,101.89,77.55,129.433042481613
2018-09-13,100.59,76.77,127.515030018387
2018-09-14,100.49,76.49,126.258392463226
2018-09-17,100.51,77.59,123.612852463226
2018-09-18,99.74,77.73,121.69484
2018-09-19,98.5,77.47,127.911854963226
2018-09-20,100.91,78.23,131.9463075
2018-09-21,101.42,78.75,132.144725018387
2018-09-24,99.58,78.27,130.292845
2018-09-25,100.12,78.48,128.440964981613
2018-09-26,100.36,79.18,129.3007675
2018-09-27,101.46,79.49,131.351065036774
2018-09-28,101.83,78.67,135.517782463226
2018-10-01,103.91,79.7,135.187089963226
2018-10-02,108.14,81.81,142.396192518387
2018-10-03,108.74,82.76,141.007279981613
2018-10-04,109.28,83.51,141.470247463226
2018-10-05,111.47,84.78,144.115787463226
2018-10-08,114.81,86.97,147.951822481613
2018-10-09,116.88,88.91,149.671427518387
2018-10-10,115.23,87.32,148.017965018387
2018-10-11,114.35,87.34,149.340735018387
2018-10-15,120.36,89.62,157.872597481613
2018-10-16,119.3,89.79,155.623892518387
2018-10-17,123.43,91.81,162.105467536774
2018-10-18,122.85,92.18,161.444082536774
2018-10-19,123.51,92.52,161.510214981613
2018-10-22,121.24,90.77,155.623892518387
2018-10-23,123.53,90.64,160.187444981613
2018-10-24,122.25,90.12,159.0630925
2018-10-25,123.22,91.44,160.253587518387
2018-10-26,124.25,92.26,158.269432518387
2018-10-29,118.81,89.69,151.1264725
2018-10-30,119.69,89.12,148.679350018387
2018-10-31,118.74,89.15,149.076174963226
2018-11-01,120.99,90.31,155.822310036774
2018-11-05,120.32,89.38,154.896364981613
2018-11-06,118.69,88.98,149.8037025
2018-11-07,119.44,89.72,152.912209981613
2018-11-08,120.52,89.38,154.301122518387
2018-11-09,119.2,89.34,150.597362481613
2018-11-12,116.22,89.17,145.703117518387
2018-11-13,114.04,86.88,144.446479963226
2018-11-14,117.28,87.94,149.010042518387
2018-11-16,118.09,89.49,148.943899981613
2018-11-19,115.97,88.09,148.613207481613
2018-11-20,117.17,88.28,146.364502518387
2018-11-21,116.34,87.18,145.901535036774
2018-11-23,114.08,86.08,141.734807518387
2018-11-26,111.72,84.52,141.53639
2018-11-27,114.82,85.92,144.843315
2018-11-28,115.52,86.18,145.636974981613
2018-11-29,114.83,85.51,143.520545
2018-11-30,112.12,84.39,136.5760025
2018-12-03,112.92,84.69,136.906695
2018-12-04,111.41,83.42,134.790265018387
2018-12-06,110.42,82,133.136802518387
2018-12-07,110.16,81.81,130.689680036774
2018-12-10,109,80.68,132.872242463226
2018-12-11,107.21,79.85,129.168492518387
2018-12-12,108.98,80.57,129.3007675
2018-12-13,108.33,79.99,130.689680036774
2018-12-14,107.23,77.48,128.242547463226
2018-12-17,106.43,77.71,125.266314963226
2018-12-18,105.97,76.68,124.803347481613
2018-12-19,106.45,78.28,133.401352481613
2018-12-20,107.12,78.27,135.583925
2018-12-21,106.17,76.4,131.880164963226
2018-12-26,106.45,77.75,137.435805018387
2018-12-27,106.24,77.74,134.5918475
2018-12-28,107.21,78.6,133.533627463226
2019-01-02,106.89,78.59,131.615615
2019-01-03,108.27,81.28,135.120957518387
2019-01-04,109.74,81.93,134.393429981613
2019-01-07,108.78,80.82,135.9146175
2019-01-08,110.99,82.16,138.956992536774
2019-01-09,111.8,83.45,139.287685036774
2019-01-10,110.22,82.09,137.8987725
2019-01-11,109.98,82.15,137.369662481613
2019-01-14,110.3,82.33,135.9146175
2019-01-15,107.98,80.99,133.996605036774
2019-01-16,108.36,81.54,135.451650018387
2019-01-17,108.93,81.08,135.451650018387
2019-01-18,110.57,81.29,138.824707463226
2019-01-22,108.67,80.69,136.708277481613
2019-01-23,109.89,80.88,136.774420018387
2019-01-24,110.93,81.17,139.287685036774
2019-01-25,111.24,81.43,141.271840036774
2019-01-28,109.92,80.42,135.782342518387
2019-01-29,110.3,80.78,135.716199981613
2019-01-30,110.54,81.51,135.054814981613
