"Date","Temp_Max","Temp_Min","Humidity","Solar_Radiation","Precipitation_mm"
2023-04-20,22.42,11.27,80.23,22,0.03
2023-04-21,23.32,12.36,81.47,21.35,0.01
2023-04-22,23.44,13.13,83.92,16.38,0.01
2023-04-23,23.91,14.28,79.6,19.92,0.03
2023-04-24,24,13.44,78.82,21.27,0.03
2023-04-25,24,13.24,80.73,19.27,0.04
2023-04-26,24.92,14.15,86.12,13.8,2.87
2023-04-27,24.83,15.8,83.43,16.86,0.6
2023-04-28,25.44,17.69,84.02,16.17,1.4
2023-04-29,24.58,16.12,79.97,13.09,0.37
2023-04-30,24.19,14.45,80.27,15.11,0.65
2023-05-01,22.89,15.03,79.86,16.92,2.97
2023-05-02,23.96,14.07,76.9,19.17,0.36
2023-05-03,24.97,12.67,76.25,18.91,0.02
2023-05-04,25.52,13.55,75.85,19.16,0.02
2023-05-05,25.61,15.38,77.2,18.04,0.02
2023-05-06,25.49,15.22,83.16,18.44,0.02
2023-05-07,24.47,14.76,81.94,17.82,0.01
2023-05-08,24.72,14.31,82.01,17.68,0.03
2023-05-09,25.69,15.62,78.98,13.07,0.01
2023-05-10,24.69,16.66,86.1,12.1,0.35
2023-05-11,24.08,14.95,85.52,15.63,0.02
2023-05-12,23.14,13.21,80.91,16.73,0.01
2023-05-13,21.94,11.25,77.1,17.72,0.02
2023-05-14,21.78,9.67,75.5,16.12,0.01
2023-05-15,22.33,8.68,72.81,18.7,0.03
2023-05-16,22.12,8.17,75.83,18.24,0.03
2023-05-17,21.73,9.68,81.69,18.82,0.02
2023-05-18,21.27,9.29,78.69,19,0.02
2023-05-19,20.95,9.14,80.17,18.94,0.03
2023-05-20,21.38,8.78,79.23,18.81,0.06
2023-05-21,21.9,7.55,78.88,18.49,0.03
2023-05-22,21.81,10.57,81.57,13.12,0.01
2023-05-23,22.86,11.22,77.86,15.22,0
2023-05-24,23.31,12.37,82.33,15.37,0.01
2023-05-25,23.42,13.13,81.56,16.39,0.01
2023-05-26,23.16,13.34,80.3,17.28,0
2023-05-27,22.91,12.69,81.76,16.62,0.02
2023-05-28,23.78,13.81,80.03,14.2,0.13
2023-05-29,23.15,14.13,84.76,10.87,0.05
2023-05-30,20.77,13.54,85.78,9.55,1.14
2023-05-31,18.7,14.24,94.82,3.15,9.96
2023-06-01,22.32,12.38,85.22,11.74,0.09
2023-06-02,22.67,11.46,82.7,16.91,0.02
2023-06-03,22.64,11.08,79.5,17.5,0.03
2023-06-04,21.63,9.23,80.1,17.74,0.05
2023-06-05,22.3,8.65,72.79,17.57,0.05
2023-06-06,22.35,10.18,77.6,17.33,0.03
2023-06-07,21.41,9.41,76.94,17.24,0.1
2023-06-08,22.21,9.07,71.71,17.35,0.06
2023-06-09,22.52,10.54,71.87,17.19,0.04
2023-06-10,23.32,11.77,73.27,17.23,0.05
2023-06-11,23.95,11.29,71.12,15.96,0.08
2023-06-12,24.19,13.2,68.22,14.99,0
2023-06-13,24.33,11.33,72.29,11.31,0.02
2023-06-14,22.33,12.78,86.33,11.22,8.91
2023-06-15,22.07,13.8,87.87,8.26,1.82
2023-06-16,20.96,14.14,91.56,8.12,0.43
2023-06-17,21.18,9.23,80.35,13.59,0.03
2023-06-18,21.08,6.53,76.56,16.78,0.03
2023-06-19,21.54,8.91,80.34,16.28,0.06
2023-06-20,21.26,9.51,81.4,16.56,0.13
2023-06-21,21.44,8.29,77.63,16.81,0.53
2023-06-22,21.41,7.86,74.35,16.71,0.58
2023-06-23,21.62,9.23,72.21,14.08,0.09
2023-06-24,21.82,10.71,70.9,14.34,0.03
2023-06-25,22.78,11.95,71.26,14.17,0.01
2023-06-26,23.46,10.3,74.09,16.95,0.05
2023-06-27,23.15,9.45,76.47,17.02,0.05
2023-06-28,23.23,11.02,72.32,16.97,0.01
2023-06-29,23.69,9.79,76.66,15.89,0.02
2023-06-30,22.84,11.42,80.03,15.98,0.03
2023-07-01,22.17,11.43,78.97,14.54,0.03
2023-07-02,23.04,11.08,78.06,16.52,0.04
2023-07-03,21.12,10.04,80.85,17.15,0.1
2023-07-04,20.68,8.46,76.66,17.47,0.01
2023-07-05,20.55,7.53,75.62,17.22,0.03
2023-07-06,20.8,6.66,69.65,17.37,0.01
2023-07-07,21.8,8.04,63.84,17.34,0
2023-07-08,23.58,10.04,64.37,16.91,0.05
2023-07-09,20.96,11.83,81.08,12.03,0.2
2023-07-10,25.1,11.49,77.19,13.38,0.03
2023-07-11,26.12,13.7,68.19,16.01,0
2023-07-12,26.43,11.91,68.86,15.59,0
2023-07-13,26.44,13.1,73.1,16.33,0.03
2023-07-14,20.84,8.77,70.3,16.78,3.26
2023-07-15,22.08,7.01,75.1,17.7,0
2023-07-16,24.82,9.82,71.76,11.7,0
2023-07-17,26.11,13.06,73.34,14.65,0
2023-07-18,26.3,13.39,76.77,14.84,0.04
2023-07-19,25.18,14.2,79.89,11.65,0.04
2023-07-20,24.58,12.46,74.75,15.85,0
2023-07-21,23.93,12.05,72.37,14.61,0
2023-07-22,23.74,11.38,71.02,16.73,0
2023-07-23,24.31,10.43,75.43,18.06,0
2023-07-24,24.93,11.81,75.58,15.44,0
2023-07-25,24.4,14.55,71.7,15.7,0
2023-07-26,25.3,11.33,69.67,17.43,0
2023-07-27,26.28,12.77,61.98,16.52,0
2023-07-28,26.17,12.58,69.23,17.06,0.07
2023-07-29,25.02,13.08,76.83,15.49,0.36
2023-07-30,24.43,11.57,74.31,11,0.07
2023-07-31,25.46,11.6,69.29,12,0.01
2023-08-01,26.64,10.33,65.8,17.99,0.15
2023-08-02,26.2,10.34,68.76,19.19,0.02
2023-08-03,27.74,12.24,55.19,19.73,0
2023-08-04,27.5,10.49,57.48,19.73,0
2023-08-05,28.03,10.7,55.86,19.72,0.01
2023-08-06,28.46,11.92,64.01,19.48,0
2023-08-07,27.6,11.42,56.38,19.94,0
2023-08-08,28.32,12.3,62.81,18,0.01
2023-08-09,27.98,13.89,69.76,14.72,0
2023-08-10,27.63,13.85,66.75,19.02,0
2023-08-11,28.98,12.99,62.73,19.9,0.01
2023-08-12,30.59,15.22,57.1,19.2,0.06
2023-08-13,28.84,15.21,66.86,13.6,0.08
2023-08-14,26.73,15.09,72.94,15.89,0.15
2023-08-15,25.13,16,74.43,13.21,0.32
2023-08-16,25.82,16.36,72.65,13.18,0.03
2023-08-17,27.01,14.99,68.2,16.04,0.17
2023-08-18,28.04,13.42,62.93,19.19,0.03
2023-08-19,29.49,13.75,61.33,16.42,0.12
2023-08-20,28.39,13.7,64.7,4.46,5.61
2023-08-21,28.25,14.01,60.49,16.38,0.03
2023-08-22,29.26,14.48,53.52,21.91,0
2023-08-23,31.31,12.8,53.85,22.16,0
2023-08-24,33.21,15.73,54.84,18.96,0.06
2023-08-25,31.36,18,61.72,16.62,1.12
2023-08-26,26.79,13.92,70.81,13.52,3.41
2023-08-27,21.47,12.67,80.43,3.24,7.88
2023-08-28,20.34,11.92,79.79,4.75,2.33
2023-08-29,25.85,12.7,75.73,6.45,0.58
2023-08-30,26.81,13.69,74.77,15.61,0.12
2023-08-31,28.71,13.63,69.87,15.39,0.04
2023-09-01,29.48,15.04,71.58,19.23,0.01
2023-09-02,29.31,16.5,71.63,16.59,4.19
2023-09-03,30.92,17.27,66.82,20.62,0.38
2023-09-04,32.74,18.92,62.91,19.08,0.02
2023-09-05,30.79,20.35,70.39,12.76,0.29
2023-09-06,29.99,16.19,67.5,18.77,0.01
2023-09-07,27.91,14.88,64.69,17.87,0
2023-09-08,29.12,14.47,66.3,22.29,0
2023-09-09,29.93,13.69,54.13,23.71,0
2023-09-10,30.58,14.95,57.8,21.53,0
2023-09-11,31.28,14.99,56.09,24.52,0
2023-09-12,29.66,14.17,53.72,24.75,0
2023-09-13,32.02,15.56,51.15,24.73,0
2023-09-14,30.6,18.21,62.35,16.26,0.95
2023-09-15,30.2,15.95,60.71,20.66,0.26
2023-09-16,31.76,14.59,62.96,18,0.02
2023-09-17,32.43,17.62,60.01,23.01,0
2023-09-18,33.19,17.67,50.62,24.11,0
2023-09-19,34.04,16.6,44.73,25.04,0
2023-09-20,34.37,16.84,44.15,25.25,0.26
2023-09-21,33.61,17.31,49.84,24.52,0.21
2023-09-22,34.32,18.15,44.16,24.9,0
2023-09-23,35.66,19.57,44.49,23.96,0
2023-09-24,37.36,19.39,41.28,25.46,0
2023-09-25,38.25,21.93,39.96,23.78,0.23
2023-09-26,38.64,21.9,46.61,24.07,0.54
2023-09-27,30,22.35,69.62,9.88,17.66
2023-09-28,31.64,18.74,70.26,15.47,2.72
2023-09-29,31.51,16.56,63.74,20.21,0.01
2023-09-30,32.63,16.92,65.37,15.29,2.13
2023-10-01,27.59,19.59,80.67,6.52,31
2023-10-02,30.17,19.65,79.72,12.73,6.29
2023-10-03,30.4,19.07,73.97,20.59,8.23
2023-10-04,31.83,19.33,73.73,21.51,2.52
2023-10-05,33.51,20.26,70.06,19.08,5.22
2023-10-06,32.52,21.66,72.66,19.8,4.18
2023-10-07,30.12,21.86,78.81,16.57,7.07
2023-10-08,29.94,20.99,76.55,18.46,6.56
2023-10-09,30.46,20.52,76.13,16.18,5
2023-10-10,31.39,17.44,67.57,21.03,0.02
2023-10-11,32.88,18.15,66.19,23.87,0.05
2023-10-12,33.83,21.71,66.49,23.87,4.42
2023-10-13,30.08,20.38,78.37,13.97,7.75
2023-10-14,30.07,18.37,70.48,18.42,0.02
2023-10-15,32.12,17.51,65.86,17.48,0
2023-10-16,30.85,19.06,69.4,26.17,11.65
2023-10-17,32.22,19.48,67.17,20.46,3.71
2023-10-18,31.36,18.76,71.66,21.15,2.98
2023-10-19,30.24,17.19,72.66,19.31,1.1
2023-10-20,30.15,16.96,73.62,12.62,1.75
2023-10-21,30.97,17.73,69.27,17.64,0.23
2023-10-22,32.07,16.34,60.66,23.79,0.03
2023-10-23,33.08,16.02,63.51,27.8,0.35
2023-10-24,34.24,20.81,63.92,24.07,0.45
2023-10-25,32.15,20.75,69.6,18.92,0.68
2023-10-26,31.92,20.01,71.8,16.68,11.64
2023-10-27,25.82,20.88,85.2,15.61,6.46
2023-10-28,31.9,19.69,73.89,12.26,0.77
2023-10-29,31.48,20.52,76.95,18.93,7.09
2023-10-30,33.48,20.56,69.22,20.32,1.57
2023-10-31,30.76,21.31,74.89,18.03,13.3
2023-11-01,31.06,20.2,71.34,20.54,0.34
2023-11-02,29.71,17.67,74.62,20,2.36
2023-11-03,31.57,19.74,74.79,19.9,12.85
2023-11-04,30.09,18.04,75.04,17.31,3.1
2023-11-05,31.04,12.68,60.97,31.79,0.05
2023-11-06,31.61,14.64,62.87,31.07,0.39
2023-11-07,31.97,13.56,56.81,30.78,0
2023-11-08,31.95,13.71,55.23,31.05,0
2023-11-09,33.84,15.27,50.95,30.84,0.16
2023-11-10,34.82,19.94,48.02,28.82,0.77
2023-11-11,35.13,18.07,53.19,30.21,0.22
2023-11-12,37.09,19.47,47.56,29.64,0
2023-11-13,38.01,20.94,50.87,28.48,0
2023-11-14,39.12,22.65,43.53,29.16,0.06
2023-11-15,39.15,20.41,50.4,27.06,0.33
2023-11-16,37.75,21.5,51.11,25.63,1.04
2023-11-17,38.62,23.51,49.59,24.02,0.93
2023-11-18,38.04,25.26,48.74,24.6,2.81
2023-11-19,35.35,23.13,57.89,20.33,7.43
2023-11-20,29.52,21.75,79.6,20.89,12.16
2023-11-21,31.23,21.12,72.44,21.99,3.59
2023-11-22,31.64,21.56,71.72,22.84,2.1
2023-11-23,32.18,21.19,71.7,20.67,4.31
2023-11-24,32.29,18.57,72.22,19.42,4.9
2023-11-25,27.01,16.31,70.46,21.89,1.89
2023-11-26,31.14,16.5,65.87,23.55,1.44
2023-11-27,29.99,18.09,71.91,19.04,1.75
2023-11-28,30.87,19.78,75.41,19.91,8.04
2023-11-29,25.52,19.81,83.97,10.69,9.59
2023-11-30,31.3,18.38,72.73,23.05,1.88
2023-12-01,33.72,19.02,66.54,28.8,0.14
2023-12-02,35.47,21.22,60.52,29.77,0.11
2023-12-03,35.6,20.28,59.12,29.15,2.75
2023-12-04,33.12,23.17,64.44,23.98,6.32
2023-12-05,33.61,21.66,63.85,24.94,3.76
2023-12-06,31.97,21.69,71.46,20.6,12.34
2023-12-07,31.27,23.12,70.81,27.8,11.6
2023-12-08,31.58,21.11,70.5,19.83,4.03
2023-12-09,31.18,19.47,74.76,24.48,6.38
2023-12-10,29.2,18.21,73.02,19.3,2.8
2023-12-11,28.88,19.76,81.56,13.44,24.01
2023-12-12,30.17,18.72,74.9,25.41,5.19
2023-12-13,30.51,17.15,71.42,27.21,1.15
2023-12-14,31.13,18.6,70.88,27.78,8.9
2023-12-15,31.41,18.47,65.79,29.93,5.44
2023-12-16,31.72,18.28,64.52,30.46,2.3
2023-12-17,31.23,19.26,71.62,29.51,15.03
2023-12-18,30.59,19.46,71.62,28.98,5.73
2023-12-19,30.42,18.61,72.21,28.91,4.46
2023-12-20,30.28,18.35,69.78,24.47,0.43
2023-12-21,30.27,18.06,75.74,24.66,4.43
2023-12-22,28.47,20.07,81.29,18.5,3.09
2023-12-23,29.42,21.29,82.64,13.3,15.9
2023-12-24,29.04,20.9,77.83,24.29,3.34
2023-12-25,31.42,19.3,72.69,22.95,3.62
2023-12-26,32.13,20.68,74.77,17.74,4.72
2023-12-27,31.22,19.1,71.86,24.25,4.03
2023-12-28,31.38,16.69,69.84,21.68,1.31
2023-12-29,34.36,19.86,66.88,25.38,3.98
2023-12-30,32.89,20.42,66.14,22.91,6.05
2023-12-31,27.79,18.28,77.61,16.06,6.51
2024-01-01,24.82,18.08,81.24,9.63,7.59
2024-01-02,28.86,17.67,79.58,16.21,6.12
2024-01-03,25.95,19.77,85.45,12.92,14.4
2024-01-04,27.59,19.97,84.07,16.7,18.86
2024-01-05,30.21,18.24,74.79,28.21,1.9
2024-01-06,29.43,18.43,74.2,26.94,2.84
2024-01-07,30.51,18.87,73.9,25.47,2.81
2024-01-08,28.44,20.63,82.62,25.44,11.16
2024-01-09,26.94,19.99,81.26,22.25,3.07
2024-01-10,30.05,19.2,75.49,21.99,3.47
2024-01-11,29.96,20.81,71.57,25.92,3.95
2024-01-12,31.17,20.1,72.87,18.36,3.33
2024-01-13,28.79,21.02,80.43,16.45,19.23
2024-01-14,26.69,20.16,85.25,18.9,11.69
2024-01-15,28.17,20.36,82.26,15.8,13.29
2024-01-16,30.34,20.15,74.98,27.21,2.2
2024-01-17,31.34,20.24,71.47,27.72,1.79
2024-01-18,31.44,21.86,71.69,25.84,6.59
2024-01-19,30.18,22.72,73.22,16.08,11.87
2024-01-20,29.18,21.68,80.58,23.44,11.48
2024-01-21,28.59,19.98,79.1,21.32,3.61
2024-01-22,29.24,17.99,75.49,26.39,3.35
2024-01-23,24.99,18.85,84.11,12.87,3.16
2024-01-24,28.55,17.58,76.41,16.29,4.77
2024-01-25,28.45,17.13,73.55,25.55,3.47
2024-01-26,28.6,17.32,70.67,28.91,1.89
2024-01-27,27.25,16.59,76.81,24.33,2.49
2024-01-28,29.49,19.01,74.36,20.5,6.35
2024-01-29,31.19,18.58,67.16,25.82,3.07
2024-01-30,31.1,17.57,58.86,26.77,1.61
2024-01-31,29.4,19.33,58.23,9.97,6.03
2024-02-01,29.87,17.45,69.79,23.29,6.52
2024-02-02,25.85,19.14,82.37,9.04,7.99
2024-02-03,27.95,19.4,78.68,23,4.45
2024-02-04,27.09,19.96,79.54,12.36,3.44
2024-02-05,26.37,19.58,79.93,21.74,5.4
2024-02-06,28.71,19.2,72.63,25.51,1.36
2024-02-07,26.45,20.02,83.38,18.98,3.7
2024-02-08,27.85,19.94,83.63,22.03,4.33
2024-02-09,29.89,18.71,76.37,27.26,4.29
2024-02-10,29.44,17.86,74.81,27.66,0.64
2024-02-11,29.47,18.37,77.66,23.62,4.32
2024-02-12,29.89,19.02,74.57,24.19,2.01
2024-02-13,30.45,19.32,69.7,24.88,1.19
2024-02-14,30.22,19.54,75.31,16.28,5.59
2024-02-15,28.07,20.07,86.68,11.4,10.88
2024-02-16,27.83,18.17,78.49,19.97,0.64
2024-02-17,29.95,20.08,74.57,16.01,2.81
2024-02-18,30.47,20.09,72.43,19.35,3.01
2024-02-19,29.93,18.35,74.75,22.2,3.02
2024-02-20,27.84,19.83,79.25,11.61,11.65
2024-02-21,25.97,19.76,87.35,17.1,3.91
2024-02-22,29.18,19.85,81.81,20.65,8.57
2024-02-23,26.9,20.51,87.39,12.11,16.36
2024-02-24,28.17,20.16,80.92,21.41,1.97
2024-02-25,28.21,20.4,85.83,24.41,1.88
2024-02-26,29.53,18.88,79.86,22.96,2.42
2024-02-27,29.54,19.84,74.71,23.85,0.75
2024-02-28,32.68,20.11,70.68,21.59,0.53
2024-02-29,32.02,22.2,75,20.84,3.5
2024-03-01,32.62,21.66,74.93,23.63,6.42
2024-03-02,30.37,20.41,74.4,22.11,0.96
2024-03-03,30.34,17.58,70.71,24.82,0.86
2024-03-04,31.19,17.93,73.04,23.38,1.84
2024-03-05,29.02,21.42,77.85,20.64,4.27
2024-03-06,30.1,19.9,75.71,18.7,8.59
2024-03-07,29.99,19.9,78.14,19.97,4.17
2024-03-08,28.91,21.02,79.55,19.29,13.12
2024-03-09,28.76,21.05,81.06,14.97,7.89
2024-03-10,29.6,21,80.66,16.21,2.12
2024-03-11,30.47,19.73,77.51,21.76,2.54
2024-03-12,31.37,20.24,76.14,25.04,0.49
2024-03-13,31.89,20.34,73.04,21.83,0.17
2024-03-14,32.24,19.34,71.72,24.96,0.17
2024-03-15,33.13,19.73,66.95,25.22,0.21
2024-03-16,33,21.29,64.89,23.06,0.27
2024-03-17,33.44,22.95,65.02,22.69,0.14
2024-03-18,32.54,21.24,72.95,19.72,3.66
2024-03-19,32.92,22.14,71.39,22.1,2.7
2024-03-20,29.32,22.18,79.7,19.99,4.75
2024-03-21,30.82,21.97,79.95,17.23,4.07
2024-03-22,25.91,19.22,89.44,16.53,8.68
2024-03-23,24.47,18.19,83.3,11.72,0.69
2024-03-24,24.69,17.15,84.27,11.17,1.92
2024-03-25,27.2,18.17,83.85,11.56,6.52
2024-03-26,26.26,19.7,81.52,10.3,4.54
2024-03-27,22.31,18.12,88.17,6.25,12.63
2024-03-28,22.7,17.55,91.66,6.64,24.41
2024-03-29,25.45,17.71,86.38,10.53,4.23
2024-03-30,26.3,19.06,87.25,14.26,6.83
2024-03-31,28.49,17.86,75.23,22.24,0.45
2024-04-01,27.4,17.18,74.1,23.03,1.4
2024-04-02,27.86,17.42,74.09,15.37,0.43
2024-04-03,29.56,18.52,71.69,21,0.12
2024-04-04,29.66,18.95,76.24,20.41,0.94
2024-04-05,30.57,18.26,71.73,20.49,0.03
2024-04-06,29.99,17.34,71.75,22.15,0.04
2024-04-07,29.1,17.22,74.32,21.15,0.1
2024-04-08,28.68,15.76,72.44,17.63,0.01
2024-04-09,28.05,18.54,66.03,15.07,0.42
2024-04-10,29.79,17.6,67.21,20.75,0.13
2024-04-11,30.32,17.83,70.22,16.14,1.6
2024-04-12,29.58,17.89,75.18,10.94,1.5
2024-04-13,29.3,17.98,75.55,19.22,0.31
2024-04-14,28.22,16.93,74.49,17.91,0.24
2024-04-15,29.28,18.3,70.98,17.52,0.04
2024-04-16,29.82,17.92,71,18.26,0.1
2024-04-17,30.96,16.6,68.56,17.88,0.17
2024-04-18,28.25,18.69,81.07,14.1,7.16
2024-04-19,28.02,16.21,73.6,13.55,0.79
2024-04-20,28.18,15.57,71.07,16.51,0.12
2024-04-21,27.64,14.64,69.57,19.33,0.28
2024-04-22,27.98,14.63,60.49,21.31,1.72
2024-04-23,29.13,16.89,59.98,20.29,0.18
2024-04-24,30.34,17.31,64.11,20.89,1.14
2024-04-25,30.61,16.38,67.18,19.42,0.05
2024-04-26,29.82,18.19,73.55,19.31,0.03
2024-04-27,29.37,16.57,73.42,17.49,0.01
2024-04-28,30.66,17.01,63.69,19.24,0.02
2024-04-29,30.86,16.76,61.52,18.99,0.01
2024-04-30,30.49,15.4,65.91,19.69,0.01
2024-05-01,31.16,18.52,56.85,19.13,0
2024-05-02,31.43,17.31,61.43,19.93,0.01
2024-05-03,30.88,18.27,58.76,19.36,0.02
2024-05-04,31.33,15.65,51.2,20.18,0
2024-05-05,30.82,15.3,61.41,20.24,0.02
2024-05-06,30.36,15.61,64.55,19.34,0.04
2024-05-07,29.95,16.27,69.74,15.3,0.03
2024-05-08,29.08,14.33,66.94,17.56,0.03
2024-05-09,29.58,16.19,54.43,18.17,0
2024-05-10,29.69,14.88,63.21,18.34,0.01
2024-05-11,30.59,18.32,57.21,17.91,0.01
2024-05-12,30.6,16.77,59.74,18.47,0.01
2024-05-13,30.92,14.92,54.6,19.73,0
2024-05-14,30.83,13.98,59.82,18,0.01
2024-05-15,29.76,16.39,69.63,16.21,0.08
2024-05-16,29.2,16.97,69.96,16.46,1.23
2024-05-17,29.78,15.69,62.55,17.96,0.01
2024-05-18,29.87,17.9,55.39,18.6,0
2024-05-19,30.1,16.08,53.11,17.83,0.01
2024-05-20,30.45,14.46,57.57,17.32,0.01
2024-05-21,29.46,16.9,68.54,14.71,0.04
2024-05-22,28.5,16.46,68.93,15.57,0.15
2024-05-23,28.32,12.98,62.03,17.92,0.01
2024-05-24,29.89,14.64,61.5,15.15,0.04
2024-05-25,28.62,14.4,66.51,15.38,0.15
2024-05-26,26.63,15.8,79.42,5.78,5.85
2024-05-27,25.42,16.48,80.45,8.84,9.76
2024-05-28,26.81,14.37,76.58,11.65,0.26
2024-05-29,26.28,11.46,69.63,15.31,0.02
2024-05-30,23.97,9.06,66.78,16.51,0.13
2024-05-31,24.78,9.77,69.16,18.18,0.11
